prolific_id,tt,y,block_type,block_id,background_stimulus,deviant_stimulus,x,exposure_duration,group,...1,subject_num,experiment,fam_or_test,unique_id,animal,block_num,exclude,age,sex,subj_id
65b74271afb26cbb57709b21,Familiar,0.964,deviant_block,5,media/padded_stims/animate_001_left.png,media/padded_stims/animate_005_left.png,9,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.062,deviant_block,5,media/padded_stims/animate_001_left.png,media/padded_stims/animate_005_left.png,10,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Novel,3.372,deviant_block,5,media/padded_stims/animate_001_left.png,media/padded_stims/animate_005_left.png,11,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.933,deviant_block,6,media/padded_stims/animate_025_right.png,media/padded_stims/animate_006_right.png,1,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.171,deviant_block,6,media/padded_stims/animate_025_right.png,media/padded_stims/animate_006_right.png,2,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,0.879,deviant_block,6,media/padded_stims/animate_025_right.png,media/padded_stims/animate_006_right.png,3,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.649,deviant_block,6,media/padded_stims/animate_025_right.png,media/padded_stims/animate_006_right.png,4,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Novel,2.37,deviant_block,6,media/padded_stims/animate_025_right.png,media/padded_stims/animate_006_right.png,5,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.632,deviant_block,7,media/padded_stims/animate_010_left.png,media/padded_stims/animate_021_left.png,1,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,0.72,deviant_block,7,media/padded_stims/animate_010_left.png,media/padded_stims/animate_021_left.png,2,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.097,deviant_block,7,media/padded_stims/animate_010_left.png,media/padded_stims/animate_021_left.png,3,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,0.848,deviant_block,7,media/padded_stims/animate_010_left.png,media/padded_stims/animate_021_left.png,4,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,0.934,deviant_block,7,media/padded_stims/animate_010_left.png,media/padded_stims/animate_021_left.png,5,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,0.828,deviant_block,7,media/padded_stims/animate_010_left.png,media/padded_stims/animate_021_left.png,6,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.212,deviant_block,7,media/padded_stims/animate_010_left.png,media/padded_stims/animate_021_left.png,7,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.539,deviant_block,7,media/padded_stims/animate_010_left.png,media/padded_stims/animate_021_left.png,8,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.511,deviant_block,7,media/padded_stims/animate_010_left.png,media/padded_stims/animate_021_left.png,9,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.434,deviant_block,7,media/padded_stims/animate_010_left.png,media/padded_stims/animate_021_left.png,10,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Novel,3.252,deviant_block,7,media/padded_stims/animate_010_left.png,media/padded_stims/animate_021_left.png,11,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,4.302,deviant_block,8,media/padded_stims/animate_016_right.png,media/padded_stims/animate_017_right.png,1,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.438,deviant_block,8,media/padded_stims/animate_016_right.png,media/padded_stims/animate_017_right.png,2,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.447,deviant_block,8,media/padded_stims/animate_016_right.png,media/padded_stims/animate_017_right.png,3,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.181,deviant_block,8,media/padded_stims/animate_016_right.png,media/padded_stims/animate_017_right.png,4,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,0.939,deviant_block,8,media/padded_stims/animate_016_right.png,media/padded_stims/animate_017_right.png,5,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.493,deviant_block,8,media/padded_stims/animate_016_right.png,media/padded_stims/animate_017_right.png,6,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,0.99,deviant_block,8,media/padded_stims/animate_016_right.png,media/padded_stims/animate_017_right.png,7,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.513,deviant_block,8,media/padded_stims/animate_016_right.png,media/padded_stims/animate_017_right.png,8,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Novel,1.768,deviant_block,8,media/padded_stims/animate_016_right.png,media/padded_stims/animate_017_right.png,9,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.935,deviant_block,9,media/padded_stims/animate_023_left.png,media/padded_stims/animate_024_left.png,1,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.518,deviant_block,9,media/padded_stims/animate_023_left.png,media/padded_stims/animate_024_left.png,2,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Novel,1.835,deviant_block,9,media/padded_stims/animate_023_left.png,media/padded_stims/animate_024_left.png,3,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,2.23,deviant_block,10,media/padded_stims/animate_022_left.png,media/padded_stims/animate_011_left.png,1,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.103,deviant_block,10,media/padded_stims/animate_022_left.png,media/padded_stims/animate_011_left.png,2,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.204,deviant_block,10,media/padded_stims/animate_022_left.png,media/padded_stims/animate_011_left.png,3,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.253,deviant_block,10,media/padded_stims/animate_022_left.png,media/padded_stims/animate_011_left.png,4,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,0.982,deviant_block,10,media/padded_stims/animate_022_left.png,media/padded_stims/animate_011_left.png,5,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Novel,1.629,deviant_block,10,media/padded_stims/animate_022_left.png,media/padded_stims/animate_011_left.png,6,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,2.002,background_block,11,media/padded_stims/animate_004_left.png,NA,1,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.565,background_block,11,media/padded_stims/animate_004_left.png,NA,2,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,2.311,background_block,11,media/padded_stims/animate_004_left.png,NA,3,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.825,background_block,11,media/padded_stims/animate_004_left.png,NA,4,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.265,background_block,11,media/padded_stims/animate_004_left.png,NA,5,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,0.814,background_block,11,media/padded_stims/animate_004_left.png,NA,6,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.102,background_block,11,media/padded_stims/animate_004_left.png,NA,7,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.854,background_block,11,media/padded_stims/animate_004_left.png,NA,8,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.843,background_block,11,media/padded_stims/animate_004_left.png,NA,9,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,0.904,background_block,11,media/padded_stims/animate_004_left.png,NA,10,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.557,background_block,11,media/padded_stims/animate_004_left.png,NA,11,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,2.222,background_block,12,media/padded_stims/animate_007_right.png,NA,1,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.723,background_block,12,media/padded_stims/animate_007_right.png,NA,2,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.738,background_block,12,media/padded_stims/animate_007_right.png,NA,3,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.445,background_block,12,media/padded_stims/animate_007_right.png,NA,4,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.88,background_block,12,media/padded_stims/animate_007_right.png,NA,5,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.369,background_block,12,media/padded_stims/animate_007_right.png,NA,6,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.615,background_block,12,media/padded_stims/animate_007_right.png,NA,7,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.378,background_block,12,media/padded_stims/animate_007_right.png,NA,8,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,2.957,background_block,13,media/padded_stims/animate_020_right.png,NA,1,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,0.695,background_block,13,media/padded_stims/animate_020_right.png,NA,2,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,2.527,background_block,14,media/padded_stims/animate_012_right.png,NA,1,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.691,background_block,14,media/padded_stims/animate_012_right.png,NA,2,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.968,background_block,14,media/padded_stims/animate_012_right.png,NA,3,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,2.204,background_block,14,media/padded_stims/animate_012_right.png,NA,4,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,3.768,background_block,14,media/padded_stims/animate_012_right.png,NA,5,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b74271afb26cbb57709b21,Familiar,1.665,background_block,14,media/padded_stims/animate_012_right.png,NA,6,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,6.965,background_block,0,media/padded_stims/animate_003_left.png,NA,1,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,4.666,background_block,0,media/padded_stims/animate_003_left.png,NA,2,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,2.226,background_block,0,media/padded_stims/animate_003_left.png,NA,3,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,6.667,background_block,0,media/padded_stims/animate_003_left.png,NA,4,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,4.179,background_block,0,media/padded_stims/animate_003_left.png,NA,5,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,4.254,background_block,0,media/padded_stims/animate_003_left.png,NA,6,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.576,background_block,0,media/padded_stims/animate_003_left.png,NA,7,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,9.083,background_block,1,media/padded_stims/animate_013_right.png,NA,1,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.381,background_block,1,media/padded_stims/animate_013_right.png,NA,2,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.471,background_block,1,media/padded_stims/animate_013_right.png,NA,3,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,2.123,background_block,1,media/padded_stims/animate_013_right.png,NA,4,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,2.275,background_block,1,media/padded_stims/animate_013_right.png,NA,5,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.442,background_block,1,media/padded_stims/animate_013_right.png,NA,6,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.102,background_block,1,media/padded_stims/animate_013_right.png,NA,7,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.036,background_block,1,media/padded_stims/animate_013_right.png,NA,8,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,2.396,background_block,1,media/padded_stims/animate_013_right.png,NA,9,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,9.255,background_block,2,media/padded_stims/animate_022_right.png,NA,1,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,2.561,background_block,2,media/padded_stims/animate_022_right.png,NA,2,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.689,background_block,2,media/padded_stims/animate_022_right.png,NA,3,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.477,background_block,2,media/padded_stims/animate_022_right.png,NA,4,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.795,background_block,2,media/padded_stims/animate_022_right.png,NA,5,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.507,background_block,2,media/padded_stims/animate_022_right.png,NA,6,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.219,background_block,2,media/padded_stims/animate_022_right.png,NA,7,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.152,background_block,2,media/padded_stims/animate_022_right.png,NA,8,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.663,background_block,2,media/padded_stims/animate_022_right.png,NA,9,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,2.81,background_block,2,media/padded_stims/animate_022_right.png,NA,10,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,7.944,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_009_left.png,1,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.145,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_009_left.png,2,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.293,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_009_left.png,3,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.568,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_009_left.png,4,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.721,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_009_left.png,5,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.393,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_009_left.png,6,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.352,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_009_left.png,7,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Novel,8.914,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_009_left.png,8,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,3.662,deviant_block,4,media/padded_stims/animate_012_left.png,media/padded_stims/animate_019_left.png,1,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,2.164,deviant_block,4,media/padded_stims/animate_012_left.png,media/padded_stims/animate_019_left.png,2,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.426,deviant_block,4,media/padded_stims/animate_012_left.png,media/padded_stims/animate_019_left.png,3,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.183,deviant_block,4,media/padded_stims/animate_012_left.png,media/padded_stims/animate_019_left.png,4,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.948,deviant_block,4,media/padded_stims/animate_012_left.png,media/padded_stims/animate_019_left.png,5,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Novel,5.177,deviant_block,4,media/padded_stims/animate_012_left.png,media/padded_stims/animate_019_left.png,6,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,3.644,deviant_block,5,media/padded_stims/animate_025_left.png,media/padded_stims/animate_021_left.png,1,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,0.969,deviant_block,5,media/padded_stims/animate_025_left.png,media/padded_stims/animate_021_left.png,2,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,0.961,deviant_block,5,media/padded_stims/animate_025_left.png,media/padded_stims/animate_021_left.png,3,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,0.876,deviant_block,5,media/padded_stims/animate_025_left.png,media/padded_stims/animate_021_left.png,4,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Novel,1.916,deviant_block,5,media/padded_stims/animate_025_left.png,media/padded_stims/animate_021_left.png,5,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,6.522,deviant_block,6,media/padded_stims/animate_007_right.png,media/padded_stims/animate_015_right.png,1,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Novel,3.461,deviant_block,6,media/padded_stims/animate_007_right.png,media/padded_stims/animate_015_right.png,2,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,3.608,deviant_block,7,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_left.png,1,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,0.931,deviant_block,7,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_left.png,2,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,0.74,deviant_block,7,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_left.png,3,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,0.78,deviant_block,7,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_left.png,4,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,0.872,deviant_block,7,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_left.png,5,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,0.842,deviant_block,7,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_left.png,6,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.654,deviant_block,7,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_left.png,7,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.56,deviant_block,7,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_left.png,8,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.112,deviant_block,7,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_left.png,9,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,0.946,deviant_block,7,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_left.png,10,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Novel,1.707,deviant_block,7,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_left.png,11,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,3.457,background_block,8,media/padded_stims/animate_010_left.png,NA,1,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,0.806,background_block,8,media/padded_stims/animate_010_left.png,NA,2,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,3.358,deviant_block,9,media/padded_stims/animate_023_right.png,media/padded_stims/animate_024_right.png,1,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,0.759,deviant_block,9,media/padded_stims/animate_023_right.png,media/padded_stims/animate_024_right.png,2,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,0.833,deviant_block,9,media/padded_stims/animate_023_right.png,media/padded_stims/animate_024_right.png,3,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,0.84,deviant_block,9,media/padded_stims/animate_023_right.png,media/padded_stims/animate_024_right.png,4,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.117,deviant_block,9,media/padded_stims/animate_023_right.png,media/padded_stims/animate_024_right.png,5,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.4,deviant_block,9,media/padded_stims/animate_023_right.png,media/padded_stims/animate_024_right.png,6,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b876fb5cc28b62953115fc,Familiar,1.125,deviant_block,9,media/padded_stims/animate_023_right.png,media/padded_stims/animate_024_right.png,7,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
